l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5298089385032654, 0.5057245492935181, 0.018673868849873543]","[0.43437108397483826, 0.5563605427742004, -0.038501400500535965]","[0.5750306844711304, 0.39430293440818787, 0.009312265552580357]","[0.42136096954345703, 0.6980800628662109, -0.058445435017347336]","[0.6100970506668091, 0.2623678147792816, -0.08213451504707336]","[0.4270731806755066, 0.8346672058105469, -0.15427616238594055]","[0.5268624424934387, 0.8318977355957031, 0.011730312369763851]","[0.463736355304718, 0.8354804515838623, -0.011293153278529644]"
"[0.529766321182251, 0.5056214928627014, 0.019375890493392944]","[0.43407970666885376, 0.5554608106613159, -0.03703489527106285]","[0.5749324560165405, 0.3938848376274109, 0.008983439765870571]","[0.42129623889923096, 0.6982051134109497, -0.050786737352609634]","[0.6089549660682678, 0.2597900629043579, -0.08205770701169968]","[0.4269583821296692, 0.8345049619674683, -0.1530950963497162]","[0.5267359614372253, 0.8316646218299866, 0.011696258559823036]","[0.4635368287563324, 0.8349544405937195, -0.011252365075051785]"
"[0.5298182368278503, 0.5059310793876648, 0.018627624958753586]","[0.4344220757484436, 0.5561219453811646, -0.03085675835609436]","[0.5746189951896667, 0.3937983512878418, 0.0054823835380375385]","[0.4216404855251312, 0.6982915997505188, -0.04060230031609535]","[0.6085845828056335, 0.25913676619529724, -0.08143162727355957]","[0.42700350284576416, 0.8340188264846802, -0.13421839475631714]","[0.526691198348999, 0.831335723400116, 0.011431718245148659]","[0.4635497033596039, 0.8338842391967773, -0.010980624705553055]"
"[0.5299980044364929, 0.5060086846351624, 0.018208354711532593]","[0.4345954656600952, 0.5561378002166748, -0.028535638004541397]","[0.5744450092315674, 0.3931786119937897, 0.004723983816802502]","[0.42182594537734985, 0.698303759098053, -0.03919937089085579]","[0.6085296869277954, 0.25737065076828003, -0.07897652685642242]","[0.4270118772983551, 0.8336533904075623, -0.13057953119277954]","[0.5266450047492981, 0.8313548564910889, 0.011406305246055126]","[0.4635408818721771, 0.8337975144386292, -0.010951301082968712]"
"[0.5301917791366577, 0.5063353776931763, 0.01803545281291008]","[0.43461349606513977, 0.5561468005180359, -0.027978958562016487]","[0.5742381811141968, 0.3925859332084656, 0.0035915798507630825]","[0.4218703508377075, 0.6982874274253845, -0.040782392024993896]","[0.6081621646881104, 0.257460355758667, -0.08127123862504959]","[0.4269801080226898, 0.8336523175239563, -0.14012999832630157]","[0.5264756083488464, 0.831479549407959, 0.011386571452021599]","[0.46338292956352234, 0.8338096141815186, -0.010937809944152832]"
"[0.5303385257720947, 0.506638765335083, 0.017844198271632195]","[0.43458643555641174, 0.5563294887542725, -0.02764427289366722]","[0.5742658376693726, 0.39238211512565613, 0.00287898862734437]","[0.42189252376556396, 0.6982939839363098, -0.03837202861905098]","[0.6080613732337952, 0.25770559906959534, -0.08213028311729431]","[0.42694854736328125, 0.833684504032135, -0.13240745663642883]","[0.5263649821281433, 0.8318086266517639, 0.011362426914274693]","[0.4631739556789398, 0.8340187072753906, -0.010913023725152016]"
"[0.5303896069526672, 0.5069056153297424, 0.01768878847360611]","[0.43447643518447876, 0.5566344261169434, -0.027137549594044685]","[0.5742701888084412, 0.3924649953842163, 0.0011426194105297327]","[0.42188116908073425, 0.6982965469360352, -0.03656609728932381]","[0.6082839369773865, 0.25790080428123474, -0.0864061787724495]","[0.42690977454185486, 0.8336977362632751, -0.12747861444950104]","[0.5262802243232727, 0.8322139978408813, 0.011348205618560314]","[0.4630194902420044, 0.8346161842346191, -0.010899041779339314]"
"[0.5303938388824463, 0.506938636302948, 0.0186860803514719]","[0.43423891067504883, 0.5569050908088684, -0.026292970404028893]","[0.5743367075920105, 0.39263585209846497, 0.001641241367906332]","[0.42187806963920593, 0.6984660625457764, -0.035946592688560486]","[0.6084416508674622, 0.25804388523101807, -0.0857601910829544]","[0.4269484281539917, 0.8338192105293274, -0.13013310730457306]","[0.5262571573257446, 0.8325361609458923, 0.011324011720716953]","[0.46300143003463745, 0.8351311087608337, -0.01087547279894352]"
"[0.5304087400436401, 0.5068933367729187, 0.019202029332518578]","[0.4339177906513214, 0.5569419860839844, -0.026227084919810295]","[0.5744926929473877, 0.39291152358055115, 0.004251879174262285]","[0.42188113927841187, 0.6984721422195435, -0.03369204327464104]","[0.6090156435966492, 0.25923779606819153, -0.08526509255170822]","[0.4269767999649048, 0.8339546918869019, -0.12795886397361755]","[0.5261877179145813, 0.8326547145843506, 0.011313855648040771]","[0.46290186047554016, 0.8353906869888306, -0.010865921154618263]"
"[0.5304234027862549, 0.5068373680114746, 0.020998766645789146]","[0.43364307284355164, 0.5569973587989807, -0.021027719601988792]","[0.5745440721511841, 0.39354637265205383, 0.010358909144997597]","[0.42188897728919983, 0.6984635591506958, -0.017616696655750275]","[0.6095077991485596, 0.26005634665489197, -0.07827124744653702]","[0.42697635293006897, 0.8339769840240479, -0.10471487045288086]","[0.5261808037757874, 0.8329886794090271, 0.011168829165399075]","[0.46283289790153503, 0.8357770442962646, -0.010710375383496284]"
"[0.5304412841796875, 0.5069140195846558, 0.020751329138875008]","[0.43345797061920166, 0.5569549798965454, -0.020732106640934944]","[0.5752688646316528, 0.39504215121269226, 0.012072324752807617]","[0.421928733587265, 0.6984674334526062, -0.010198041796684265]","[0.6122066378593445, 0.26039063930511475, -0.07667949795722961]","[0.4269895851612091, 0.8339914679527283, -0.08993756026029587]","[0.5261754393577576, 0.8334009051322937, 0.010971595533192158]","[0.4627537429332733, 0.8362008929252625, -0.010507537983357906]"
"[0.530448317527771, 0.5070483684539795, 0.019285906106233597]","[0.43330246210098267, 0.5569579005241394, -0.01895025745034218]","[0.5762669444084167, 0.39625492691993713, 0.01168364193290472]","[0.42191559076309204, 0.6985113620758057, 0.0018532047979533672]","[0.6139762997627258, 0.26160141825675964, -0.07623658329248428]","[0.42696982622146606, 0.833985447883606, -0.07340289652347565]","[0.5261407494544983, 0.8337240815162659, 0.01060014683753252]","[0.4627055525779724, 0.8364989161491394, -0.010125203989446163]"
"[0.5304600596427917, 0.5070515871047974, 0.02080385573208332]","[0.4331606328487396, 0.5569730997085571, -0.016446152701973915]","[0.5771549940109253, 0.3966504633426666, 0.017790846526622772]","[0.42190390825271606, 0.6985157132148743, 0.001251005451194942]","[0.6156153082847595, 0.263550728559494, -0.06623648852109909]","[0.42694756388664246, 0.8339284658432007, -0.0772722065448761]","[0.5260602235794067, 0.8338866233825684, 0.010412720963358879]","[0.46251213550567627, 0.836618185043335, -0.009927238337695599]"
"[0.5304685831069946, 0.5072937607765198, 0.020890753716230392]","[0.4331093728542328, 0.5571461915969849, -0.017086459323763847]","[0.5778759121894836, 0.3979569673538208, 0.01811905764043331]","[0.42188799381256104, 0.6985524892807007, -0.0012002469738945365]","[0.6170917749404907, 0.26654911041259766, -0.06726815551519394]","[0.4269099831581116, 0.8338581919670105, -0.08540518581867218]","[0.5260452628135681, 0.8343644738197327, 0.010334491729736328]","[0.46249666810035706, 0.8369690775871277, -0.009848486632108688]"
"[0.530485987663269, 0.5073878765106201, 0.02311437390744686]","[0.4330401122570038, 0.557153582572937, -0.014949304051697254]","[0.5792261958122253, 0.3985458016395569, 0.02669541910290718]","[0.42188671231269836, 0.698632538318634, 0.0036094000097364187]","[0.6188492178916931, 0.26870936155319214, -0.055064521729946136]","[0.4269067943096161, 0.8338119387626648, -0.07606271654367447]","[0.5260375738143921, 0.8347275257110596, 0.010008225217461586]","[0.4624894857406616, 0.8373239636421204, -0.009517507627606392]"
"[0.5305755138397217, 0.5075930953025818, 0.023143386468291283]","[0.4330363869667053, 0.5572453737258911, -0.013119060546159744]","[0.5804530382156372, 0.39935603737831116, 0.02816629596054554]","[0.42188364267349243, 0.6986360549926758, 0.006204335950314999]","[0.621243417263031, 0.26993507146835327, -0.04940759390592575]","[0.4269261062145233, 0.8337991237640381, -0.07221610844135284]","[0.5260211825370789, 0.8348902463912964, 0.009622802026569843]","[0.4624646008014679, 0.8374364376068115, -0.009127018973231316]"
"[0.5306366682052612, 0.5076473951339722, 0.024825675413012505]","[0.43303340673446655, 0.557251513004303, -0.007337008602917194]","[0.5820382237434387, 0.399625301361084, 0.03107726015150547]","[0.42188510298728943, 0.6985665559768677, 0.015286237001419067]","[0.6232700943946838, 0.2736031115055084, -0.045608360320329666]","[0.4269544184207916, 0.8337391018867493, -0.06218797340989113]","[0.5260054469108582, 0.8352610468864441, 0.00915838684886694]","[0.46244049072265625, 0.8376750349998474, -0.008655712008476257]"
"[0.5307679772377014, 0.5077358484268188, 0.029230674728751183]","[0.43302133679389954, 0.5572580099105835, -0.0027784451376646757]","[0.5824771523475647, 0.40026453137397766, 0.04090471565723419]","[0.4218901991844177, 0.6985577940940857, 0.01853334717452526]","[0.6243916749954224, 0.276724636554718, -0.025645961984992027]","[0.42696601152420044, 0.8335762023925781, -0.05307740718126297]","[0.5258707404136658, 0.8358625173568726, 0.00873475056141615]","[0.4621641933917999, 0.838107168674469, -0.008227178826928139]"
"[0.5310357213020325, 0.5080628991127014, 0.02848001755774021]","[0.4330882430076599, 0.5572816729545593, -0.004263743758201599]","[0.5834493041038513, 0.4011000394821167, 0.0362502783536911]","[0.42191219329833984, 0.6985793113708496, 0.01510925218462944]","[0.6251776814460754, 0.279856413602829, -0.036501266062259674]","[0.4269779324531555, 0.8334006071090698, -0.069914810359478]","[0.525770366191864, 0.8366331458091736, 0.00845648068934679]","[0.46202749013900757, 0.8385283350944519, -0.007945346646010876]"
"[0.5311915278434753, 0.5084814429283142, 0.03715840354561806]","[0.4330802261829376, 0.5572612285614014, 0.0016809528460726142]","[0.5837911367416382, 0.40306827425956726, 0.04512045532464981]","[0.421914279460907, 0.6986300349235535, 0.011737152002751827]","[0.625864565372467, 0.28485631942749023, -0.027734775096178055]","[0.42699259519577026, 0.833183228969574, -0.07180504500865936]","[0.5253650546073914, 0.8367423415184021, 0.008427846245467663]","[0.4616561532020569, 0.8385472297668457, -0.007921872660517693]"
"[0.5313172936439514, 0.5086387395858765, 0.03833342716097832]","[0.4331461191177368, 0.5572097301483154, 0.004984269849956036]","[0.5844576954841614, 0.40396782755851746, 0.04763219133019447]","[0.42198628187179565, 0.6986183524131775, 0.01413058117032051]","[0.6269352436065674, 0.2882576882839203, -0.020625459030270576]","[0.4269919991493225, 0.8328913450241089, -0.06747779995203018]","[0.5252607464790344, 0.8367507457733154, 0.008247213438153267]","[0.4615863561630249, 0.8385533094406128, -0.0077505516819655895]"
"[0.5316023230552673, 0.5089882016181946, 0.037683844566345215]","[0.4332126975059509, 0.5572125315666199, 0.007267425302416086]","[0.5858259797096252, 0.40577518939971924, 0.05122252553701401]","[0.42205700278282166, 0.6988030672073364, 0.03748117759823799]","[0.6292375326156616, 0.29036033153533936, -0.011288350448012352]","[0.4270106256008148, 0.8328158259391785, -0.01543361321091652]","[0.5252445936203003, 0.8367677927017212, 0.007728978991508484]","[0.4615817964076996, 0.8385342359542847, -0.00723456172272563]"
"[0.5319414734840393, 0.5093795657157898, 0.03821904957294464]","[0.433227002620697, 0.5572149157524109, 0.007113365922123194]","[0.586861789226532, 0.4082540273666382, 0.0523986779153347]","[0.42211219668388367, 0.6989884376525879, 0.028088564053177834]","[0.6305114030838013, 0.29403382539749146, -0.011691047810018063]","[0.4270031750202179, 0.8327308893203735, -0.03776618465781212]","[0.5252513289451599, 0.836843729019165, 0.007521498017013073]","[0.46159136295318604, 0.8385372757911682, -0.007024995516985655]"
"[0.5320662260055542, 0.5096026062965393, 0.03386317193508148]","[0.43323418498039246, 0.5569727420806885, 0.00194716383703053]","[0.5882174968719482, 0.40971192717552185, 0.04773451015353203]","[0.422122061252594, 0.6989927291870117, -0.006419687531888485]","[0.6315519213676453, 0.2973739802837372, -0.014103957451879978]","[0.4269915819168091, 0.8326639533042908, -0.11003793030977249]","[0.5252469182014465, 0.8367729187011719, 0.007174668367952108]","[0.46157485246658325, 0.8380553126335144, -0.006664719898253679]"
"[0.5322286486625671, 0.510745108127594, 0.030454397201538086]","[0.4332008361816406, 0.5567461252212524, -0.002014651894569397]","[0.5886486768722534, 0.4132726788520813, 0.04300235956907272]","[0.4220533072948456, 0.6990149021148682, -0.012481223791837692]","[0.632992148399353, 0.29947608709335327, -0.02037401869893074]","[0.42690619826316833, 0.8326337337493896, -0.11385533958673477]","[0.5252707600593567, 0.8370410799980164, 0.0070058424025774]","[0.4615713059902191, 0.8380986452102661, -0.006488423328846693]"
"[0.5326763987541199, 0.511260986328125, 0.027188846841454506]","[0.43320056796073914, 0.5566973686218262, -0.009164792485535145]","[0.5892626047134399, 0.41510969400405884, 0.03735976666212082]","[0.42197465896606445, 0.6991052627563477, -0.02998633123934269]","[0.6345416903495789, 0.3015376329421997, -0.027434390038251877]","[0.42681747674942017, 0.8326232433319092, -0.13990949094295502]","[0.5252885818481445, 0.8370941877365112, 0.007004206068813801]","[0.46155592799186707, 0.8381022214889526, -0.006485064048320055]"
"[0.53291916847229, 0.5119675993919373, 0.02712143212556839]","[0.43317458033561707, 0.5566967725753784, -0.01649504527449608]","[0.5895386338233948, 0.41780751943588257, 0.040611039847135544]","[0.42196741700172424, 0.6991848945617676, -0.03740265592932701]","[0.6363049745559692, 0.30419468879699707, -0.02141479216516018]","[0.42681634426116943, 0.8326647877693176, -0.14016491174697876]","[0.5253158211708069, 0.837235152721405, 0.0073456717655062675]","[0.4615262448787689, 0.8381762504577637, -0.00683226902037859]"
"[0.5329213738441467, 0.5122004151344299, 0.018214797601103783]","[0.43252500891685486, 0.5568026900291443, -0.0273571964353323]","[0.5908738374710083, 0.4225083887577057, 0.04057321697473526]","[0.4216807782649994, 0.6992583870887756, -0.030234208330512047]","[0.6387009024620056, 0.31074216961860657, -0.023245496675372124]","[0.42654168605804443, 0.8329024910926819, -0.09329234063625336]","[0.5254148244857788, 0.8373213410377502, 0.007273164577782154]","[0.4615330398082733, 0.8387159705162048, -0.006768287159502506]"
"[0.533087968826294, 0.5123693943023682, 0.012743132188916206]","[0.4325878918170929, 0.5571547150611877, -0.024854926392436028]","[0.5911393761634827, 0.4249732196331024, 0.03960935026407242]","[0.42162150144577026, 0.6993759870529175, 0.004358052741736174]","[0.6400078535079956, 0.3159526586532593, -0.024047235026955605]","[0.42626503109931946, 0.8331335186958313, -0.04168321564793587]","[0.5256269574165344, 0.8379911184310913, 0.006563648581504822]","[0.4615646302700043, 0.8398246765136719, -0.006072194315493107]"
"[0.533147931098938, 0.5133487582206726, 0.007946242578327656]","[0.4325890839099884, 0.5583186149597168, -0.02865302376449108]","[0.5915129780769348, 0.42733845114707947, 0.03580417484045029]","[0.4214840531349182, 0.6994572877883911, 0.012614230625331402]","[0.6413943767547607, 0.31709152460098267, -0.0333089679479599]","[0.42622819542884827, 0.8335161805152893, -0.02931278571486473]","[0.5259509682655334, 0.8391774892807007, 0.0062253354117274284]","[0.4615943133831024, 0.8416308760643005, -0.005731417331844568]"
"[0.5332096815109253, 0.5136733651161194, 0.007924729026854038]","[0.43256887793540955, 0.5588745474815369, -0.03177034482359886]","[0.5924322605133057, 0.4285353124141693, 0.03630455583333969]","[0.4214998185634613, 0.6993544697761536, 0.01605442725121975]","[0.642138659954071, 0.3201097846031189, -0.03211645409464836]","[0.42623287439346313, 0.8335414528846741, -0.016156179830431938]","[0.5259600281715393, 0.8394738435745239, 0.006206320598721504]","[0.4615827202796936, 0.8423092365264893, -0.005715494975447655]"
