l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.502505898475647, 0.21180464327335358, -0.22421301901340485]","[0.4057253301143646, 0.286540150642395, -0.21979379653930664]","[0.5536052584648132, 0.09183479845523834, -0.22240392863750458]","[0.39645567536354065, 0.43186521530151367, -0.16239714622497559]","[0.5813855528831482, -0.042681317776441574, -0.27096229791641235]","[0.39833876490592957, 0.5565026998519897, -0.19268615543842316]","[0.5034691095352173, 0.5259725451469421, -0.006102788262069225]","[0.4468795657157898, 0.5350144505500793, 0.005794326774775982]"
"[0.502518355846405, 0.2118905782699585, -0.2242819368839264]","[0.40551477670669556, 0.28677061200141907, -0.22148561477661133]","[0.5536105036735535, 0.09196298569440842, -0.22167009115219116]","[0.39645037055015564, 0.4325336217880249, -0.16618499159812927]","[0.5819778442382812, -0.04045930504798889, -0.2712148129940033]","[0.39835652709007263, 0.5565518140792847, -0.1941211074590683]","[0.5033731460571289, 0.5263248085975647, -0.0057263923808932304]","[0.44688162207603455, 0.5353031158447266, 0.005418348591774702]"
"[0.5025120377540588, 0.21206392347812653, -0.21583937108516693]","[0.4054006040096283, 0.28699710965156555, -0.2196160852909088]","[0.5535505414009094, 0.0935525968670845, -0.20993056893348694]","[0.39643868803977966, 0.4331991672515869, -0.164384126663208]","[0.5847654342651367, -0.032524533569812775, -0.2569669187068939]","[0.39836013317108154, 0.5567078590393066, -0.18642371892929077]","[0.5031622648239136, 0.5270236134529114, -0.005076320376247168]","[0.4468841850757599, 0.5358476638793945, 0.004772731103003025]"
"[0.5024892687797546, 0.21280993521213531, -0.21302121877670288]","[0.4053283631801605, 0.28725114464759827, -0.21934911608695984]","[0.553479790687561, 0.09880917519330978, -0.20560520887374878]","[0.3964131474494934, 0.43330347537994385, -0.16093288362026215]","[0.5866709351539612, -0.025368697941303253, -0.25546783208847046]","[0.3984207212924957, 0.5568338632583618, -0.17796696722507477]","[0.5029983520507812, 0.527442455291748, -0.004276480991393328]","[0.446883887052536, 0.5363104939460754, 0.003986706025898457]"
"[0.5024599432945251, 0.2134607434272766, -0.21028341352939606]","[0.40528494119644165, 0.2877004146575928, -0.21517305076122284]","[0.5534479022026062, 0.10416149348020554, -0.20122408866882324]","[0.39637452363967896, 0.43331483006477356, -0.14946343004703522]","[0.5893811583518982, -0.01750548556447029, -0.2513239085674286]","[0.3984427750110626, 0.5569409132003784, -0.16008025407791138]","[0.5029542446136475, 0.5282348394393921, -0.0037605848629027605]","[0.44692617654800415, 0.5371665954589844, 0.003492803080007434]"
"[0.5024247169494629, 0.2139681577682495, -0.21219317615032196]","[0.4052569568157196, 0.28770309686660767, -0.21462342143058777]","[0.5532688498497009, 0.10802783071994781, -0.20270557701587677]","[0.39637327194213867, 0.43290361762046814, -0.1456860452890396]","[0.5927786231040955, -0.012201323173940182, -0.25553232431411743]","[0.3984598219394684, 0.5568894743919373, -0.15760408341884613]","[0.5028936862945557, 0.5283211469650269, -0.003781610634177923]","[0.4469323456287384, 0.5371841192245483, 0.003518460551276803]"
"[0.5022599697113037, 0.21403063833713531, -0.22376711666584015]","[0.40519991517066956, 0.2877271771430969, -0.2172180712223053]","[0.5532605648040771, 0.10940913110971451, -0.2166493833065033]","[0.3963686525821686, 0.43290841579437256, -0.14841562509536743]","[0.5961599946022034, -0.01147894561290741, -0.2736499607563019]","[0.3984639048576355, 0.5569799542427063, -0.163600355386734]","[0.5028727650642395, 0.528117299079895, -0.004945173393934965]","[0.44693028926849365, 0.5370663404464722, 0.0047073205932974815]"
"[0.5021536350250244, 0.21397458016872406, -0.23166534304618835]","[0.40515896677970886, 0.288052499294281, -0.22200146317481995]","[0.5538799166679382, 0.11061719805002213, -0.2301628738641739]","[0.3963595926761627, 0.43300560116767883, -0.1551630049943924]","[0.6002552509307861, -0.011606127955019474, -0.29052507877349854]","[0.3984646201133728, 0.557365894317627, -0.17659573256969452]","[0.5028663277626038, 0.528113842010498, -0.005840643774718046]","[0.44693100452423096, 0.5370532274246216, 0.005612590350210667]"
"[0.5019788146018982, 0.2140633463859558, -0.23657920956611633]","[0.40509065985679626, 0.2883768081665039, -0.22870281338691711]","[0.5540903806686401, 0.11186289042234421, -0.23151645064353943]","[0.3962775766849518, 0.43369820713996887, -0.1591489166021347]","[0.6028176546096802, -0.008177242241799831, -0.2900233864784241]","[0.39835789799690247, 0.558311402797699, -0.17681358754634857]","[0.5028870701789856, 0.5280047059059143, -0.005882820580154657]","[0.44696244597435, 0.5370292067527771, 0.005659165792167187]"
"[0.5019738078117371, 0.21379868686199188, -0.24546176195144653]","[0.4048837125301361, 0.2886797785758972, -0.2460034191608429]","[0.5564100742340088, 0.1124887764453888, -0.23073872923851013]","[0.3960975408554077, 0.43594005703926086, -0.18289905786514282]","[0.6056379675865173, -0.0011073406785726547, -0.28741195797920227]","[0.39830082654953003, 0.5603938698768616, -0.20125223696231842]","[0.5029496550559998, 0.5278176069259644, -0.005723529029637575]","[0.44697481393814087, 0.5370274186134338, 0.005503630731254816]"
"[0.501735508441925, 0.21380285918712616, -0.24518539011478424]","[0.40446990728378296, 0.28907984495162964, -0.24435479938983917]","[0.5563279390335083, 0.11672046035528183, -0.2299189269542694]","[0.3957524597644806, 0.4373254179954529, -0.1773017793893814]","[0.6104323267936707, 0.0030516842380166054, -0.28615298867225647]","[0.39814260601997375, 0.5619193911552429, -0.1957288235425949]","[0.5030166506767273, 0.5274294018745422, -0.00542047806084156]","[0.4469621777534485, 0.5369917154312134, 0.005208609625697136]"
"[0.5011858344078064, 0.21386384963989258, -0.25012168288230896]","[0.4035523235797882, 0.2898258864879608, -0.24755817651748657]","[0.5563834309577942, 0.12080476433038712, -0.23309017717838287]","[0.39564135670661926, 0.43886420130729675, -0.17508016526699066]","[0.6160118579864502, 0.005378951784223318, -0.28973275423049927]","[0.39799439907073975, 0.562717854976654, -0.18955892324447632]","[0.5030540227890015, 0.5272583961486816, -0.005478179082274437]","[0.44691506028175354, 0.5369889736175537, 0.005268726963549852]"
"[0.5011723637580872, 0.21354103088378906, -0.26235824823379517]","[0.40321052074432373, 0.28997328877449036, -0.25723695755004883]","[0.5571023225784302, 0.12424333393573761, -0.24561484158039093]","[0.3954339027404785, 0.44004830718040466, -0.1866144984960556]","[0.6193642020225525, 0.007801128085702658, -0.29615890979766846]","[0.39775875210762024, 0.5635509490966797, -0.19614195823669434]","[0.5030961632728577, 0.5273044109344482, -0.00582460081204772]","[0.44680505990982056, 0.5372229814529419, 0.005607511382550001]"
"[0.5010982155799866, 0.21364125609397888, -0.258428692817688]","[0.40267476439476013, 0.29044419527053833, -0.25123944878578186]","[0.557361364364624, 0.1293114274740219, -0.24181081354618073]","[0.39533746242523193, 0.4412872791290283, -0.18372602760791779]","[0.6231045126914978, 0.011823500506579876, -0.29283931851387024]","[0.39769405126571655, 0.5644826292991638, -0.1887967884540558]","[0.5032721161842346, 0.5274237990379333, -0.005903461016714573]","[0.4467746615409851, 0.5376046299934387, 0.0056891911663115025]"
"[0.5005910396575928, 0.2136555016040802, -0.25888174772262573]","[0.40199464559555054, 0.29065486788749695, -0.2522505819797516]","[0.5575120449066162, 0.13490135967731476, -0.24013514816761017]","[0.39529654383659363, 0.4421708881855011, -0.18510648608207703]","[0.6256875395774841, 0.020388366654515266, -0.2926836311817169]","[0.39767640829086304, 0.564915120601654, -0.1933322548866272]","[0.5033885836601257, 0.5274317860603333, -0.005862037651240826]","[0.446722149848938, 0.5376673936843872, 0.00565092358738184]"
"[0.5003799796104431, 0.21365514397621155, -0.25728946924209595]","[0.4016726613044739, 0.29085394740104675, -0.250191867351532]","[0.558228075504303, 0.13663837313652039, -0.2331303060054779]","[0.39529383182525635, 0.44233691692352295, -0.18382960557937622]","[0.629746675491333, 0.027877062559127808, -0.2748585045337677]","[0.3976755142211914, 0.5651608109474182, -0.1927422136068344]","[0.5034236907958984, 0.5276969075202942, -0.0053870766423642635]","[0.44668957591056824, 0.5379427671432495, 0.005188255570828915]"
"[0.5001121759414673, 0.21363483369350433, -0.24107162654399872]","[0.40151700377464294, 0.2909811735153198, -0.2383616864681244]","[0.5592876672744751, 0.13801975548267365, -0.2127111405134201]","[0.39530718326568604, 0.4423550069332123, -0.18194721639156342]","[0.6312329173088074, 0.03646266832947731, -0.2487553060054779]","[0.3976964056491852, 0.565157413482666, -0.19033479690551758]","[0.5034571886062622, 0.5280609130859375, -0.004910806193947792]","[0.4466872215270996, 0.5382719039916992, 0.004723604302853346]"
"[0.499952495098114, 0.2136322408914566, -0.22696146368980408]","[0.40139374136924744, 0.29112064838409424, -0.22215034067630768]","[0.5597391128540039, 0.14076203107833862, -0.1964057832956314]","[0.39539411664009094, 0.4423132538795471, -0.16328321397304535]","[0.6307376027107239, 0.045681633055210114, -0.2299363613128662]","[0.3977203071117401, 0.5652869343757629, -0.168216735124588]","[0.503490686416626, 0.5283285975456238, -0.004648045636713505]","[0.446679949760437, 0.5385600328445435, 0.004463975317776203]"
"[0.49975156784057617, 0.21364091336727142, -0.22652974724769592]","[0.40125781297683716, 0.2913946807384491, -0.21897774934768677]","[0.5604251027107239, 0.14323319494724274, -0.1939670890569687]","[0.39542028307914734, 0.4423092007637024, -0.1518852859735489]","[0.6309900879859924, 0.05543256923556328, -0.2278645783662796]","[0.39776524901390076, 0.565632164478302, -0.148982971906662]","[0.5035683512687683, 0.5282938480377197, -0.004832376725971699]","[0.44667232036590576, 0.5384961366653442, 0.00464606424793601]"
"[0.4990614354610443, 0.21426410973072052, -0.21355843544006348]","[0.4010658264160156, 0.2921332120895386, -0.20887450873851776]","[0.5607827305793762, 0.14825379848480225, -0.1774778813123703]","[0.3955647647380829, 0.4423021674156189, -0.14453156292438507]","[0.6311194896697998, 0.06352173537015915, -0.21536490321159363]","[0.3980640172958374, 0.5659269094467163, -0.15162119269371033]","[0.5037559866905212, 0.5283003449440002, -0.004974341485649347]","[0.44668957591056824, 0.5384905338287354, 0.0047950949519872665]"
"[0.49864307045936584, 0.2143910974264145, -0.2137840837240219]","[0.40093210339546204, 0.29245999455451965, -0.21200808882713318]","[0.561296820640564, 0.15237559378147125, -0.17610223591327667]","[0.3956291973590851, 0.44227999448776245, -0.14766164124011993]","[0.6324892640113831, 0.07383676618337631, -0.21463224291801453]","[0.3982120752334595, 0.5664585828781128, -0.15703615546226501]","[0.5039017796516418, 0.5278576612472534, -0.004975900519639254]","[0.4468429982662201, 0.5379848480224609, 0.004798396490514278]"
"[0.4983343482017517, 0.21415941417217255, -0.2156364470720291]","[0.40063029527664185, 0.29282939434051514, -0.22628861665725708]","[0.563754141330719, 0.1554325520992279, -0.18666119873523712]","[0.395637184381485, 0.4422747790813446, -0.16953851282596588]","[0.6364158391952515, 0.08472607284784317, -0.2213481217622757]","[0.39823806285858154, 0.5673221945762634, -0.19316473603248596]","[0.5041466355323792, 0.5275706648826599, -0.004852998070418835]","[0.44715145230293274, 0.5373944044113159, 0.004688975401222706]"
"[0.4981825649738312, 0.21360638737678528, -0.21969516575336456]","[0.40038633346557617, 0.29298534989356995, -0.22619210183620453]","[0.5669492483139038, 0.1584281325340271, -0.1880103200674057]","[0.3956517279148102, 0.44194698333740234, -0.1630912572145462]","[0.6367124915122986, 0.09526686370372772, -0.22715510427951813]","[0.39835187792778015, 0.5675272345542908, -0.1844099909067154]","[0.5043219923973083, 0.5272149443626404, -0.004960682708770037]","[0.44737860560417175, 0.5370503664016724, 0.004811785649508238]"
"[0.4978713393211365, 0.21348883211612701, -0.2150314599275589]","[0.40007221698760986, 0.29298681020736694, -0.22147852182388306]","[0.5696221590042114, 0.16309410333633423, -0.1776750534772873]","[0.3956640064716339, 0.44150206446647644, -0.16062358021736145]","[0.6392256617546082, 0.1069723516702652, -0.2302287518978119]","[0.3986256718635559, 0.5676817893981934, -0.18886229395866394]","[0.5043783187866211, 0.5272136330604553, -0.004942961502820253]","[0.4475574493408203, 0.5371778011322021, 0.00480034202337265]"
"[0.497374027967453, 0.21370436251163483, -0.2072896957397461]","[0.399889200925827, 0.29264476895332336, -0.2176651954650879]","[0.569416880607605, 0.16691341996192932, -0.16521690785884857]","[0.3957228660583496, 0.44115474820137024, -0.15864388644695282]","[0.6407402753829956, 0.11854900419712067, -0.21793989837169647]","[0.3988906145095825, 0.5677046179771423, -0.1859845370054245]","[0.5044416189193726, 0.5275104641914368, -0.004691552836447954]","[0.44765618443489075, 0.537865936756134, 0.0045602996833622456]"
"[0.4972340762615204, 0.21443411707878113, -0.2054896354675293]","[0.3997878432273865, 0.29252469539642334, -0.21549591422080994]","[0.5700501799583435, 0.16909028589725494, -0.16548442840576172]","[0.3958471715450287, 0.44114556908607483, -0.15862803161144257]","[0.6433669328689575, 0.12836767733097076, -0.22065570950508118]","[0.39911237359046936, 0.5677052140235901, -0.1894189864397049]","[0.5046272873878479, 0.527512788772583, -0.004618076607584953]","[0.44774356484413147, 0.5379282832145691, 0.004492533393204212]"
"[0.49734070897102356, 0.21518197655677795, -0.2093183696269989]","[0.39980393648147583, 0.2922805845737457, -0.21568359434604645]","[0.5702553391456604, 0.16882431507110596, -0.17068354785442352]","[0.39584919810295105, 0.44123393297195435, -0.15272624790668488]","[0.646521270275116, 0.14078035950660706, -0.222233846783638]","[0.3991888761520386, 0.5674750804901123, -0.1680455058813095]","[0.5046451687812805, 0.5275567173957825, -0.004753320477902889]","[0.4477435052394867, 0.5379568934440613, 0.00463121710345149]"
"[0.4975431561470032, 0.21521587669849396, -0.21733851730823517]","[0.39979755878448486, 0.2921769320964813, -0.22102120518684387]","[0.5701078772544861, 0.1714554727077484, -0.17193880677223206]","[0.3958064615726471, 0.44147250056266785, -0.15409360826015472]","[0.6473922729492188, 0.15200167894363403, -0.22465352714061737]","[0.3991784155368805, 0.5674576759338379, -0.16562823951244354]","[0.5047864317893982, 0.5275400280952454, -0.004817372653633356]","[0.44774478673934937, 0.5378425121307373, 0.004694289527833462]"
"[0.49768370389938354, 0.21514931321144104, -0.23102322220802307]","[0.3997863531112671, 0.291803240776062, -0.23087053000926971]","[0.5703381299972534, 0.17499582469463348, -0.1819758415222168]","[0.3957920968532562, 0.44154390692710876, -0.15973760187625885]","[0.6503878235816956, 0.16174007952213287, -0.22557559609413147]","[0.39917054772377014, 0.5674532651901245, -0.16704502701759338]","[0.5048447251319885, 0.5275119543075562, -0.004842192865908146]","[0.4477517008781433, 0.5377354621887207, 0.004719197750091553]"
"[0.49780914187431335, 0.2149421125650406, -0.261774480342865]","[0.39973586797714233, 0.2915039360523224, -0.25526225566864014]","[0.5721414685249329, 0.1771717518568039, -0.2197287231683731]","[0.3957425057888031, 0.4415876865386963, -0.18190263211727142]","[0.6552241444587708, 0.17281486093997955, -0.2733340859413147]","[0.3991510570049286, 0.5674505233764648, -0.1968161016702652]","[0.5048785209655762, 0.5270717144012451, -0.005139085929840803]","[0.44775390625, 0.5373571515083313, 0.005025952123105526]"
