l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1032.907958984375, 559.66064453125]","[849.9063720703125, 603.084228515625]","[1157.4630126953125, 518.2626953125]","[818.578369140625, 752.0634155273438]","[1293.3544921875, 457.4993896484375]","[822.4769287109375, 894.7138671875]","[1006.9552001953125, 897.5857543945312]","[887.5404052734375, 913.289794921875]"
"[1043.582275390625, 556.1178588867188]","[850.2694702148438, 607.8999633789062]","[1164.352783203125, 511.18402099609375]","[825.0144653320312, 756.9478759765625]","[1290.07861328125, 448.84063720703125]","[821.513916015625, 899.3549194335938]","[1011.8638916015625, 902.796630859375]","[885.6846313476562, 916.5611572265625]"
"[1043.133056640625, 555.1143188476562]","[850.89501953125, 607.3636474609375]","[1161.623046875, 509.10418701171875]","[824.91015625, 756.951904296875]","[1285.1707763671875, 445.5867004394531]","[821.9093627929688, 899.4019775390625]","[1010.9539794921875, 901.7979125976562]","[885.224853515625, 915.583740234375]"
"[1034.0860595703125, 550.159912109375]","[852.2532348632812, 596.8280029296875]","[1161.6636962890625, 506.663818359375]","[823.3565673828125, 746.4853515625]","[1292.0419921875, 441.52386474609375]","[828.6435546875, 892.8333740234375]","[1006.5811157226562, 896.6943969726562]","[888.5093994140625, 912.1613159179688]"
"[1035.0186767578125, 549.0570678710938]","[851.83837890625, 599.038330078125]","[1162.669677734375, 499.7998352050781]","[823.044189453125, 748.1878662109375]","[1288.0966796875, 431.77679443359375]","[827.964599609375, 892.880859375]","[1007.5877685546875, 895.8338012695312]","[888.8760986328125, 912.328125]"
"[1033.8671875, 548.5416259765625]","[851.66357421875, 599.4842529296875]","[1161.342529296875, 496.1549377441406]","[824.2672119140625, 748.0478515625]","[1286.72705078125, 424.456787109375]","[828.1700439453125, 892.5056762695312]","[1007.8236694335938, 895.20458984375]","[889.71142578125, 911.98095703125]"
"[1033.2740478515625, 548.9865112304688]","[851.6984252929688, 600.6575927734375]","[1160.63916015625, 492.4289245605469]","[823.778076171875, 748.8917236328125]","[1283.2486572265625, 415.059814453125]","[827.8155517578125, 893.275634765625]","[1008.3103637695312, 894.6712646484375]","[890.6599731445312, 911.84814453125]"
"[1041.480712890625, 550.8462524414062]","[849.536376953125, 609.6596069335938]","[1158.148193359375, 483.4051208496094]","[825.2081909179688, 757.2166748046875]","[1269.749267578125, 403.54034423828125]","[820.7748413085938, 901.2501220703125]","[1011.8052978515625, 898.852294921875]","[885.885498046875, 914.8814697265625]"
"[1040.6265869140625, 550.623291015625]","[849.8831787109375, 610.1383056640625]","[1155.1524658203125, 480.4611511230469]","[824.8306274414062, 757.0328979492188]","[1264.53857421875, 396.98016357421875]","[821.3406372070312, 902.3845825195312]","[1011.5555419921875, 897.763427734375]","[886.388671875, 913.9652099609375]"
"[1040.5006103515625, 550.5370483398438]","[850.0301513671875, 610.4315185546875]","[1152.58544921875, 477.4851379394531]","[824.98486328125, 757.481689453125]","[1261.177001953125, 391.6376037597656]","[821.0542602539062, 902.76416015625]","[1011.8446655273438, 897.755859375]","[886.635498046875, 913.9744262695312]"
"[1040.606201171875, 549.0742797851562]","[850.3099365234375, 609.3870849609375]","[1150.10986328125, 474.19561767578125]","[824.8141479492188, 756.7849731445312]","[1257.41748046875, 384.861083984375]","[820.5848388671875, 902.5372924804688]","[1011.7454223632812, 896.8516845703125]","[886.4859008789062, 913.2189331054688]"
"[1040.42578125, 548.670166015625]","[850.0116577148438, 609.37353515625]","[1148.40771484375, 471.91082763671875]","[824.7687377929688, 757.4005126953125]","[1254.7138671875, 379.44744873046875]","[821.4772338867188, 903.33740234375]","[1012.3181762695312, 895.991943359375]","[886.6631469726562, 912.5130615234375]"
"[1039.517333984375, 548.2281494140625]","[849.8665771484375, 609.335693359375]","[1146.96044921875, 468.63177490234375]","[824.8489379882812, 757.0944213867188]","[1252.2474365234375, 372.1687316894531]","[821.9481201171875, 902.3845825195312]","[1012.1504516601562, 896.31591796875]","[886.7967529296875, 912.9635009765625]"
"[1039.333251953125, 548.1578369140625]","[850.07275390625, 609.4443359375]","[1146.153076171875, 466.72576904296875]","[825.015380859375, 757.5262451171875]","[1250.1435546875, 364.96307373046875]","[822.1168212890625, 903.240966796875]","[1013.0407104492188, 896.9716796875]","[887.971435546875, 913.7257690429688]"
"[1038.8623046875, 547.6140747070312]","[850.3390502929688, 608.8929443359375]","[1143.0208740234375, 466.0917663574219]","[824.7930908203125, 757.1895751953125]","[1246.1717529296875, 360.435791015625]","[822.7706909179688, 903.3211669921875]","[1013.0279541015625, 896.5643310546875]","[888.159423828125, 913.3875732421875]"
"[1037.9658203125, 547.4237060546875]","[850.5711669921875, 608.722900390625]","[1142.52197265625, 464.0007019042969]","[824.6200561523438, 757.141357421875]","[1243.85107421875, 354.93048095703125]","[823.1600341796875, 903.907470703125]","[1012.2200317382812, 896.5134887695312]","[888.2630615234375, 913.2255249023438]"
"[1038.45458984375, 547.3302001953125]","[850.00341796875, 609.4899291992188]","[1140.09130859375, 462.7236328125]","[824.470458984375, 757.8004150390625]","[1239.774658203125, 349.8767395019531]","[823.560791015625, 903.3056030273438]","[1013.13232421875, 895.740234375]","[888.3158569335938, 912.72900390625]"
"[1038.2626953125, 546.7001342773438]","[850.2237548828125, 608.8360595703125]","[1139.11572265625, 459.848876953125]","[824.3842163085938, 757.2252197265625]","[1237.2386474609375, 344.8503112792969]","[824.0000610351562, 904.2489013671875]","[1012.9014892578125, 895.4522094726562]","[888.3468017578125, 912.3526611328125]"
"[1037.8199462890625, 546.507080078125]","[850.347900390625, 609.220458984375]","[1137.974609375, 457.3852844238281]","[824.4261474609375, 758.0330810546875]","[1233.3621826171875, 340.83294677734375]","[824.9495849609375, 904.99658203125]","[1013.3134765625, 896.3417358398438]","[889.0108642578125, 913.5609741210938]"
"[1036.2080078125, 544.9830322265625]","[849.5787963867188, 609.2220458984375]","[1137.01220703125, 449.9090881347656]","[824.6329345703125, 756.9337158203125]","[1227.816650390625, 331.1146240234375]","[825.311279296875, 904.6351318359375]","[1012.3773193359375, 894.072265625]","[888.88720703125, 911.7674560546875]"
"[1035.682373046875, 544.956298828125]","[849.971923828125, 609.3973999023438]","[1136.305908203125, 448.1617126464844]","[824.508056640625, 756.774169921875]","[1224.382080078125, 326.59368896484375]","[825.4000854492188, 903.7623291015625]","[1011.4085083007812, 894.7662353515625]","[888.6813354492188, 912.4249267578125]"
"[1034.6064453125, 544.128662109375]","[850.626953125, 608.9546508789062]","[1133.2052001953125, 446.81085205078125]","[824.231689453125, 756.610595703125]","[1219.542724609375, 324.1568603515625]","[825.8035888671875, 903.6396484375]","[1010.894287109375, 895.6337890625]","[888.6829833984375, 913.45263671875]"
"[1034.267333984375, 543.7149658203125]","[850.538818359375, 609.0993041992188]","[1132.7899169921875, 443.57293701171875]","[824.6819458007812, 755.1058959960938]","[1216.9228515625, 320.3963928222656]","[825.5108642578125, 902.7724609375]","[1010.316650390625, 894.233642578125]","[888.37060546875, 912.1585693359375]"
"[1034.1036376953125, 543.226318359375]","[850.7850952148438, 609.4115600585938]","[1130.28759765625, 443.22674560546875]","[824.8150634765625, 756.0936279296875]","[1213.234619140625, 317.72296142578125]","[825.6381225585938, 903.7371826171875]","[1010.996337890625, 893.461669921875]","[889.307373046875, 911.6873779296875]"
"[1033.6309814453125, 542.3173217773438]","[850.7071533203125, 609.1521606445312]","[1127.8203125, 439.81451416015625]","[824.284423828125, 755.947998046875]","[1210.4466552734375, 313.9355163574219]","[825.8113403320312, 903.783935546875]","[1010.2119140625, 893.2236328125]","[888.6707153320312, 911.572998046875]"
"[1033.5458984375, 541.3171997070312]","[850.3297119140625, 608.7645874023438]","[1128.086181640625, 435.27264404296875]","[823.5686645507812, 755.9110107421875]","[1207.640380859375, 310.5693054199219]","[825.59228515625, 903.84716796875]","[1010.6233520507812, 895.8172607421875]","[888.5728759765625, 914.2813720703125]"
"[1033.242919921875, 540.7647094726562]","[850.9627685546875, 608.5618896484375]","[1126.9830322265625, 434.2940368652344]","[823.43310546875, 754.95166015625]","[1204.841064453125, 307.64044189453125]","[825.984130859375, 902.0113525390625]","[1010.8031616210938, 894.970703125]","[889.2978515625, 913.6510620117188]"
"[1032.745361328125, 540.0396728515625]","[850.42236328125, 607.9375]","[1124.9052734375, 433.73089599609375]","[823.0896606445312, 755.21826171875]","[1201.8409423828125, 307.1611328125]","[825.8861083984375, 902.3463134765625]","[1010.4548950195312, 894.1732177734375]","[888.8798217773438, 912.714599609375]"
"[1032.464599609375, 540.0468139648438]","[850.938720703125, 608.5009155273438]","[1123.260009765625, 433.01239013671875]","[823.5595092773438, 755.45556640625]","[1199.736328125, 304.7394104003906]","[825.7115478515625, 902.6209716796875]","[1010.2841796875, 893.44921875]","[888.9703369140625, 912.3524780273438]"
"[1032.4365234375, 538.3350219726562]","[850.844970703125, 607.871826171875]","[1123.4390869140625, 429.4893493652344]","[823.4476318359375, 755.139892578125]","[1197.797119140625, 300.5464782714844]","[826.262451171875, 903.3875732421875]","[1010.3333129882812, 893.16455078125]","[889.0374755859375, 912.365234375]"
"[1031.8525390625, 538.139892578125]","[851.2115478515625, 608.314453125]","[1121.7305908203125, 427.300048828125]","[823.8770751953125, 755.4307250976562]","[1196.041259765625, 297.3077087402344]","[825.8582153320312, 902.9152221679688]","[1009.6878662109375, 892.7810668945312]","[889.0673217773438, 912.1386108398438]"
"[1030.45556640625, 537.6289672851562]","[851.2576904296875, 608.209716796875]","[1120.2073974609375, 423.400634765625]","[824.0092163085938, 754.62109375]","[1190.0694580078125, 292.7176513671875]","[826.261962890625, 903.2957153320312]","[1008.8267211914062, 893.109619140625]","[889.0339965820312, 912.4241943359375]"
"[1029.666748046875, 537.2652587890625]","[851.1649169921875, 608.423095703125]","[1119.350341796875, 422.41241455078125]","[824.156982421875, 754.1021728515625]","[1187.2247314453125, 291.14788818359375]","[826.1639404296875, 902.7767333984375]","[1009.0805053710938, 891.284912109375]","[889.596923828125, 910.8923950195312]"
"[1027.9727783203125, 538.252685546875]","[851.5548095703125, 608.5055541992188]","[1116.627685546875, 424.4784851074219]","[824.65380859375, 754.7958984375]","[1184.3502197265625, 290.802978515625]","[826.5513916015625, 903.1898803710938]","[1008.4227294921875, 892.3639526367188]","[890.0311889648438, 911.7244873046875]"
"[1027.7542724609375, 538.2619018554688]","[851.9005737304688, 608.4434814453125]","[1114.595458984375, 424.32269287109375]","[825.0633544921875, 754.1423950195312]","[1181.2100830078125, 289.6454772949219]","[826.364990234375, 903.1173706054688]","[1008.29150390625, 891.9600219726562]","[890.1410522460938, 911.328857421875]"
"[1027.7255859375, 538.6752319335938]","[851.9603271484375, 608.88232421875]","[1113.83837890625, 423.85723876953125]","[825.4279174804688, 753.9468994140625]","[1180.000732421875, 288.1214599609375]","[826.3626708984375, 903.16796875]","[1008.6536865234375, 892.3875732421875]","[890.246337890625, 911.79345703125]"
"[1026.6673583984375, 538.212158203125]","[852.176513671875, 608.531494140625]","[1112.0531005859375, 422.7569580078125]","[825.4014892578125, 753.86669921875]","[1177.271240234375, 287.582275390625]","[826.5232543945312, 903.94873046875]","[1008.26416015625, 892.0431518554688]","[890.6779174804688, 911.5743408203125]"
"[1025.9034423828125, 537.8102416992188]","[851.635986328125, 608.07666015625]","[1110.9617919921875, 422.06585693359375]","[825.2492065429688, 753.7933959960938]","[1174.45263671875, 284.26861572265625]","[826.3189086914062, 902.6265869140625]","[1007.6048583984375, 891.8204956054688]","[890.090087890625, 911.2149658203125]"
"[1026.8033447265625, 537.2487182617188]","[852.429931640625, 608.3389892578125]","[1110.5054931640625, 421.00469970703125]","[826.0647583007812, 754.2178344726562]","[1172.612060546875, 282.2130432128906]","[826.8048706054688, 902.8349609375]","[1008.31494140625, 890.4226684570312]","[891.106689453125, 910.1119995117188]"
"[1026.44873046875, 537.5703125]","[852.9935302734375, 608.4804077148438]","[1110.7808837890625, 420.1676025390625]","[826.2763671875, 753.6454467773438]","[1170.927490234375, 280.5421142578125]","[827.0899658203125, 902.7244262695312]","[1007.541259765625, 890.9009399414062]","[890.8988037109375, 910.4326171875]"
"[1025.892578125, 537.386474609375]","[852.787109375, 608.4521484375]","[1109.166748046875, 420.864501953125]","[826.6074829101562, 753.431396484375]","[1169.14404296875, 280.58331298828125]","[827.36279296875, 902.5806884765625]","[1007.5446166992188, 890.6732177734375]","[891.3261108398438, 910.4481811523438]"
"[1025.5260009765625, 537.4139404296875]","[852.1239624023438, 608.44384765625]","[1109.1527099609375, 420.28173828125]","[826.7909545898438, 754.1881103515625]","[1167.7958984375, 278.97381591796875]","[827.5032348632812, 903.330078125]","[1007.4549560546875, 890.204833984375]","[890.6824951171875, 910.0135498046875]"
"[1025.2783203125, 537.3633422851562]","[852.3019409179688, 607.7095947265625]","[1107.46533203125, 421.84466552734375]","[826.5845947265625, 753.6571655273438]","[1165.6898193359375, 278.642333984375]","[827.2242431640625, 902.9912109375]","[1007.1769409179688, 890.6268310546875]","[890.6956787109375, 910.0989990234375]"
"[1025.254638671875, 538.22509765625]","[852.158447265625, 608.3673095703125]","[1106.459716796875, 422.45556640625]","[827.0114135742188, 753.6879272460938]","[1164.3311767578125, 279.1348876953125]","[827.1985473632812, 902.7371826171875]","[1007.0457763671875, 889.476318359375]","[890.4583740234375, 908.9403076171875]"
"[1024.529052734375, 537.6572265625]","[852.2133178710938, 607.5677490234375]","[1106.5924072265625, 421.8504638671875]","[826.9264526367188, 753.2700805664062]","[1163.8897705078125, 277.9078369140625]","[827.3143310546875, 902.7379760742188]","[1006.9312133789062, 889.8323974609375]","[890.7176513671875, 909.2850341796875]"
"[1025.007080078125, 537.7603149414062]","[852.2296142578125, 607.5718383789062]","[1106.9273681640625, 421.5059509277344]","[826.6976318359375, 753.9823608398438]","[1164.489501953125, 277.62591552734375]","[827.4935302734375, 903.6945190429688]","[1007.1630859375, 890.2352294921875]","[890.6754150390625, 909.5018310546875]"
"[1024.2742919921875, 538.7363891601562]","[852.160888671875, 607.8070068359375]","[1107.0684814453125, 422.086181640625]","[827.1758422851562, 754.1973876953125]","[1165.1904296875, 278.0892333984375]","[827.0159912109375, 904.599609375]","[1006.7403564453125, 891.6507568359375]","[890.7188720703125, 910.6395263671875]"
"[1024.5244140625, 538.8184204101562]","[851.9137573242188, 607.9598388671875]","[1107.876708984375, 422.80303955078125]","[826.884765625, 754.3568115234375]","[1165.0172119140625, 279.77239990234375]","[827.0289916992188, 903.916259765625]","[1007.41748046875, 892.2611083984375]","[890.88134765625, 911.2922973632812]"
"[1023.2235717773438, 538.9114990234375]","[851.47119140625, 607.4788208007812]","[1107.7999267578125, 423.44775390625]","[826.4360961914062, 753.61865234375]","[1164.606201171875, 282.1749267578125]","[827.2465209960938, 903.5769653320312]","[1006.7315673828125, 891.9867553710938]","[890.9536743164062, 910.9356689453125]"
