l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1067.8763427734375, 604.7872314453125]","[878.2708740234375, 578.4868774414062]","[1105.8868408203125, 751.026123046875]","[741.858642578125, 635.4700317382812]","[1094.9940185546875, 897.6002197265625]","[599.79833984375, 667.4678955078125]","[1023.4802856445312, 910.5728759765625]","[901.4830322265625, 900.67041015625]"
"[1068.09375, 604.8333740234375]","[879.0430908203125, 579.0733642578125]","[1105.5703125, 751.428955078125]","[744.0377197265625, 641.1897583007812]","[1095.0531005859375, 898.2811279296875]","[598.1273193359375, 678.1539306640625]","[1023.32568359375, 910.900634765625]","[901.9002685546875, 900.8485107421875]"
"[1067.2364501953125, 603.9852294921875]","[877.58642578125, 579.661865234375]","[1105.384765625, 751.1634521484375]","[745.2261352539062, 648.017333984375]","[1095.4300537109375, 898.2354125976562]","[602.811279296875, 691.7012329101562]","[1023.2442626953125, 910.3123168945312]","[901.642822265625, 900.6412353515625]"
"[1067.2626953125, 603.6871337890625]","[877.4635620117188, 581.0023803710938]","[1105.26318359375, 751.50634765625]","[747.963134765625, 656.5811767578125]","[1096.113037109375, 898.3740234375]","[608.4887084960938, 707.7760009765625]","[1023.579345703125, 909.6104736328125]","[902.0242919921875, 900.398193359375]"
"[1066.9033203125, 603.6005859375]","[877.078857421875, 581.8121948242188]","[1105.8701171875, 751.4080810546875]","[753.3709716796875, 662.1433715820312]","[1096.72900390625, 898.0134887695312]","[613.551513671875, 718.948486328125]","[1023.6941528320312, 909.436279296875]","[902.196533203125, 900.2986450195312]"
"[1065.91943359375, 601.594970703125]","[877.268798828125, 583.8670654296875]","[1098.2265625, 754.8455200195312]","[763.2566528320312, 667.442626953125]","[1086.936279296875, 893.6775512695312]","[634.3112182617188, 727.3431396484375]","[1020.9324951171875, 912.093994140625]","[898.9517822265625, 904.84912109375]"
"[1066.105224609375, 599.1549072265625]","[877.2825927734375, 583.12646484375]","[1105.500732421875, 759.981201171875]","[757.8577880859375, 673.35009765625]","[1085.7481689453125, 898.8031005859375]","[631.500732421875, 743.9556884765625]","[1022.2469482421875, 908.7793579101562]","[900.4689331054688, 900.13525390625]"
"[1066.55029296875, 599.3896484375]","[877.095703125, 583.8151245117188]","[1105.81787109375, 760.2161865234375]","[760.7012939453125, 680.04248046875]","[1086.521484375, 900.28857421875]","[634.615234375, 761.2271118164062]","[1022.2340698242188, 908.7203979492188]","[899.6986083984375, 899.9089965820312]"
"[1066.8175048828125, 599.7413940429688]","[875.5660400390625, 585.4744873046875]","[1106.922119140625, 759.754638671875]","[763.7130126953125, 684.189208984375]","[1086.041015625, 900.598876953125]","[642.144287109375, 770.16748046875]","[1022.851806640625, 906.239013671875]","[898.886474609375, 898.015869140625]"
"[1066.7989501953125, 600.644287109375]","[873.9904174804688, 588.3701782226562]","[1106.6944580078125, 759.7318115234375]","[764.914794921875, 691.3411865234375]","[1086.1475830078125, 900.823486328125]","[647.698486328125, 784.9249877929688]","[1023.837158203125, 906.4932861328125]","[898.6651611328125, 899.1762084960938]"
"[1067.9085693359375, 600.0211181640625]","[874.7723388671875, 588.334228515625]","[1107.084716796875, 759.667236328125]","[769.4945068359375, 696.0281982421875]","[1086.4412841796875, 901.8984375]","[652.2997436523438, 797.5574340820312]","[1024.8271484375, 906.3302001953125]","[899.292236328125, 898.8848876953125]"
"[1066.960693359375, 602.9690551757812]","[875.00830078125, 592.6129150390625]","[1104.979736328125, 760.5327758789062]","[778.1953125, 707.6578369140625]","[1091.73828125, 900.3575439453125]","[663.1216430664062, 808.8897705078125]","[1027.2015380859375, 914.08740234375]","[901.4719848632812, 909.0062255859375]"
"[1066.8497314453125, 603.1881713867188]","[875.30419921875, 594.0625]","[1104.44873046875, 761.0030517578125]","[784.6825561523438, 713.5585327148438]","[1091.2493896484375, 900.80078125]","[674.0110473632812, 817.8681640625]","[1027.0052490234375, 913.7340087890625]","[901.4111938476562, 908.9734497070312]"
"[1066.7032470703125, 603.0092163085938]","[875.2783813476562, 594.4073486328125]","[1103.847412109375, 760.718017578125]","[790.0548095703125, 718.00146484375]","[1090.6536865234375, 901.9282836914062]","[680.4041748046875, 828.5518798828125]","[1026.8302001953125, 914.078125]","[901.1284790039062, 909.3037719726562]"
"[1066.1572265625, 602.5137329101562]","[874.84521484375, 594.55517578125]","[1099.178955078125, 759.488037109375]","[796.6550903320312, 720.3865356445312]","[1092.865478515625, 898.61474609375]","[702.198974609375, 833.422119140625]","[1025.265380859375, 914.8097534179688]","[899.1593627929688, 910.9872436523438]"
"[1066.3681640625, 603.0403442382812]","[875.45849609375, 594.4397583007812]","[1099.3277587890625, 760.2108764648438]","[804.4998779296875, 720.0963745117188]","[1092.278564453125, 898.89111328125]","[716.0040893554688, 835.8935546875]","[1025.871826171875, 914.1661376953125]","[899.6929321289062, 910.0757446289062]"
"[1065.862060546875, 603.0855102539062]","[874.781005859375, 595.1884765625]","[1099.269775390625, 759.7978515625]","[808.0530395507812, 723.845947265625]","[1092.4072265625, 898.666259765625]","[723.0731811523438, 845.0928955078125]","[1026.6134033203125, 913.5799560546875]","[900.020263671875, 909.759765625]"
"[1065.8017578125, 603.0582275390625]","[874.7578125, 595.8455810546875]","[1099.041748046875, 758.61962890625]","[812.45751953125, 725.943115234375]","[1092.3067626953125, 900.9088134765625]","[732.4432373046875, 847.4024047851562]","[1025.3704833984375, 911.1339111328125]","[898.4410400390625, 907.2381591796875]"
"[1065.984375, 603.3048095703125]","[874.9847412109375, 596.085693359375]","[1098.87646484375, 759.2543334960938]","[813.3668212890625, 729.8010864257812]","[1092.1981201171875, 901.8099365234375]","[738.449462890625, 859.094482421875]","[1025.05615234375, 911.3527221679688]","[898.1102294921875, 907.4013061523438]"
"[1065.70654296875, 603.3125610351562]","[874.798095703125, 596.497314453125]","[1099.4359130859375, 759.6072998046875]","[817.525146484375, 730.3485107421875]","[1091.79833984375, 901.9512939453125]","[748.3170776367188, 859.47265625]","[1024.426513671875, 911.329345703125]","[897.2568359375, 907.724853515625]"
"[1065.5263671875, 601.7384643554688]","[873.312744140625, 595.8997802734375]","[1103.6260986328125, 758.7945556640625]","[819.854736328125, 732.4568481445312]","[1088.5760498046875, 901.6395263671875]","[749.6322631835938, 865.8056640625]","[1024.6319580078125, 909.6264038085938]","[897.469482421875, 905.4454345703125]"
"[1066.5574951171875, 602.9052734375]","[874.7408447265625, 596.3883056640625]","[1100.17578125, 759.3690185546875]","[822.0272827148438, 733.9520874023438]","[1093.0885009765625, 902.2307739257812]","[760.1830444335938, 869.713623046875]","[1024.537109375, 912.4615478515625]","[896.52392578125, 908.960205078125]"
"[1067.775634765625, 603.02490234375]","[872.772705078125, 597.8482666015625]","[1102.336669921875, 761.3757934570312]","[827.5603637695312, 739.90576171875]","[1091.2027587890625, 901.9951171875]","[764.3287353515625, 869.4410400390625]","[1027.7723388671875, 912.6514892578125]","[897.5408935546875, 910.23486328125]"
"[1067.07080078125, 603.4071044921875]","[871.5437622070312, 598.3055419921875]","[1100.489990234375, 759.61279296875]","[828.1722412109375, 739.8460693359375]","[1091.00634765625, 901.1852416992188]","[770.501220703125, 870.4330444335938]","[1026.5283203125, 910.052734375]","[896.4207763671875, 907.50048828125]"
"[1067.0169677734375, 603.4596557617188]","[871.40673828125, 598.7083740234375]","[1100.447509765625, 759.5020751953125]","[829.350341796875, 741.414306640625]","[1090.7918701171875, 900.5681762695312]","[777.3462524414062, 871.1982421875]","[1026.2969970703125, 910.597412109375]","[896.0494995117188, 908.2301025390625]"
"[1067.6051025390625, 602.6524658203125]","[871.6071166992188, 598.2136840820312]","[1101.7520751953125, 761.10205078125]","[831.3279418945312, 742.9609375]","[1090.3612060546875, 901.1009521484375]","[785.50927734375, 871.9136352539062]","[1027.5491943359375, 911.230712890625]","[896.672607421875, 909.64208984375]"
"[1067.926513671875, 602.8864135742188]","[871.0859985351562, 598.3505859375]","[1101.893310546875, 761.3863525390625]","[832.748779296875, 743.630126953125]","[1090.5152587890625, 900.7962646484375]","[791.0562744140625, 873.9964599609375]","[1027.7744140625, 911.0101318359375]","[896.1661376953125, 909.455810546875]"
"[1066.6854248046875, 603.2088623046875]","[871.6924438476562, 597.7670288085938]","[1100.4508056640625, 760.669189453125]","[833.3919067382812, 743.6038818359375]","[1089.1925048828125, 899.6130981445312]","[794.7409057617188, 877.4276123046875]","[1027.362060546875, 914.355224609375]","[897.0250854492188, 911.9262084960938]"
"[1066.187255859375, 602.9825439453125]","[871.472412109375, 598.9081420898438]","[1100.5731201171875, 760.2391357421875]","[835.3606567382812, 745.893310546875]","[1090.57861328125, 900.0953979492188]","[800.704345703125, 877.40625]","[1025.1324462890625, 911.7757568359375]","[894.9457397460938, 909.932861328125]"
"[1065.96923828125, 602.2171630859375]","[871.84912109375, 597.9361572265625]","[1100.7099609375, 759.4686279296875]","[838.977294921875, 747.0159301757812]","[1089.4967041015625, 899.5946044921875]","[811.0390625, 878.1544189453125]","[1025.6500244140625, 915.0558471679688]","[895.644287109375, 912.959228515625]"
"[1064.844970703125, 602.4686889648438]","[870.95166015625, 599.1981811523438]","[1100.8436279296875, 758.197021484375]","[843.0668334960938, 748.02490234375]","[1090.359375, 899.350341796875]","[818.0037231445312, 881.0447998046875]","[1024.87255859375, 911.62939453125]","[895.0382080078125, 910.148681640625]"
"[1066.469482421875, 602.172119140625]","[870.7916259765625, 598.7408447265625]","[1101.4478759765625, 760.3450927734375]","[845.1077880859375, 747.8402709960938]","[1090.0565185546875, 899.632080078125]","[821.5257568359375, 879.5897216796875]","[1027.181396484375, 911.9317016601562]","[895.6602783203125, 911.0648193359375]"
"[1064.9658203125, 602.470458984375]","[870.9500732421875, 599.15185546875]","[1100.6614990234375, 758.6804809570312]","[844.3134155273438, 748.643798828125]","[1089.7628173828125, 899.5757446289062]","[824.7804565429688, 882.7613525390625]","[1023.7626342773438, 911.214111328125]","[894.0128173828125, 909.6580810546875]"
"[1064.9970703125, 602.4260864257812]","[870.4332275390625, 599.3612060546875]","[1100.8514404296875, 758.3237915039062]","[843.9182739257812, 749.7595825195312]","[1090.0582275390625, 899.0760498046875]","[827.8416748046875, 884.576904296875]","[1023.913330078125, 910.6192016601562]","[893.8888549804688, 909.1675415039062]"
"[1064.99365234375, 601.903076171875]","[870.7742919921875, 599.4803466796875]","[1101.0166015625, 758.323486328125]","[844.6810913085938, 751.5472412109375]","[1090.3404541015625, 899.5089111328125]","[831.0025634765625, 888.2909545898438]","[1024.13427734375, 910.9573974609375]","[894.1126098632812, 909.6784057617188]"
"[1064.755859375, 601.8219604492188]","[870.591796875, 599.1732788085938]","[1101.413818359375, 758.2516479492188]","[845.50830078125, 752.6002807617188]","[1090.37158203125, 899.2445068359375]","[833.7720947265625, 890.6043701171875]","[1024.94921875, 911.4285278320312]","[895.0618286132812, 910.1416625976562]"
"[1064.701416015625, 601.9949951171875]","[870.2509765625, 599.1160278320312]","[1101.172119140625, 758.901123046875]","[846.1925048828125, 752.283935546875]","[1090.5015869140625, 899.8613891601562]","[836.0418090820312, 890.4200439453125]","[1024.7581787109375, 911.232421875]","[894.6135864257812, 909.9189453125]"
"[1064.490234375, 601.8019409179688]","[870.2056274414062, 598.9117431640625]","[1101.2119140625, 758.03955078125]","[847.0391235351562, 752.2509765625]","[1090.012451171875, 899.5369873046875]","[835.7642822265625, 890.138427734375]","[1024.9931640625, 910.9682006835938]","[894.9603271484375, 909.5956420898438]"
"[1064.2392578125, 601.49755859375]","[870.4356689453125, 598.0926513671875]","[1100.95947265625, 759.3239135742188]","[845.7584838867188, 752.7587890625]","[1089.0333251953125, 899.6044921875]","[834.3253173828125, 892.114501953125]","[1025.3388671875, 915.1612548828125]","[895.482666015625, 913.4928588867188]"
"[1064.4058837890625, 601.4044799804688]","[870.2052001953125, 598.731689453125]","[1100.947509765625, 758.0086669921875]","[846.3056030273438, 751.646728515625]","[1089.961181640625, 899.0462646484375]","[833.7643432617188, 889.2376708984375]","[1024.964599609375, 910.952392578125]","[894.7864990234375, 909.6121826171875]"
"[1064.4285888671875, 601.3997802734375]","[870.5152587890625, 597.586669921875]","[1100.654296875, 759.139404296875]","[844.7590942382812, 750.767822265625]","[1088.6763916015625, 899.040771484375]","[832.67626953125, 889.5686645507812]","[1025.836181640625, 915.0748291015625]","[895.7796020507812, 913.26806640625]"
"[1064.668701171875, 601.970458984375]","[870.1052856445312, 598.9741821289062]","[1101.253173828125, 758.27490234375]","[845.50537109375, 750.569091796875]","[1089.78125, 899.4990234375]","[833.0916748046875, 888.775634765625]","[1024.7210693359375, 910.7843017578125]","[894.5128173828125, 909.4356079101562]"
"[1065.21435546875, 601.630615234375]","[870.4654541015625, 598.752685546875]","[1100.9420166015625, 758.8963623046875]","[845.2633056640625, 751.025390625]","[1090.03955078125, 899.2959594726562]","[833.0421752929688, 888.7644653320312]","[1024.804443359375, 909.62841796875]","[894.5262451171875, 908.263671875]"
"[1027.107666015625, 597.6859130859375]","[834.0150146484375, 599.662353515625]","[1060.172119140625, 756.5758056640625]","[805.25830078125, 758.4481201171875]","[1053.9722900390625, 897.3107299804688]","[806.938232421875, 899.4779052734375]","[995.2506103515625, 909.5026245117188]","[866.5160522460938, 910.7199096679688]"
"[1027.1744384765625, 597.437744140625]","[834.7572021484375, 600.1439819335938]","[1059.943359375, 755.6350708007812]","[805.5010986328125, 758.4600830078125]","[1054.2586669921875, 896.7850341796875]","[807.3143920898438, 899.5449829101562]","[995.6196899414062, 909.0360717773438]","[867.5958251953125, 910.5613403320312]"
"[1027.7098388671875, 597.423583984375]","[834.7849731445312, 599.510498046875]","[1059.8929443359375, 756.0327758789062]","[805.2921752929688, 758.1439819335938]","[1054.1094970703125, 897.0767822265625]","[807.2752075195312, 899.47802734375]","[995.512939453125, 908.9957885742188]","[867.2034912109375, 910.267822265625]"
"[1027.70703125, 597.8697509765625]","[835.0594482421875, 599.9664916992188]","[1059.953369140625, 755.6612548828125]","[805.6239624023438, 757.5580444335938]","[1053.703125, 896.7423706054688]","[807.2865600585938, 899.083984375]","[996.08837890625, 909.732666015625]","[867.9285278320312, 911.076904296875]"
"[1027.84228515625, 597.4722290039062]","[835.7184448242188, 599.357177734375]","[1060.044189453125, 754.7891845703125]","[805.9957275390625, 756.951171875]","[1053.76708984375, 896.2452392578125]","[807.4517822265625, 900.0350341796875]","[995.8076171875, 909.36767578125]","[867.8292846679688, 910.450927734375]"
"[1028.90966796875, 597.6380615234375]","[835.5668334960938, 599.4769287109375]","[1060.25, 755.8317260742188]","[806.1366577148438, 757.041259765625]","[1053.2213134765625, 896.7467651367188]","[807.4619140625, 899.3340454101562]","[996.0877685546875, 909.9324951171875]","[867.4635009765625, 911.0093994140625]"
